creator_id,mod_count,total_subscriptions,avg_subscriptions,median_subscriptions,avg_positive_rate,avg_maintenance_days,tag_breadth,author_rank,productivity_bucket,share_of_total_subscriptions_pct,cumulative_subscriptions,cumulative_share_pct,concentration_band
76561198256892998,1,7,7.0,7.0,,0.0,5,8469,1,0.0,273235447,99.9986,others
76561198284708125,1,7,7.0,7.0,,0.0,1,8470,1,0.0,273235454,99.9986,others
76561198285127240,1,7,7.0,7.0,,0.0,2,8471,1,0.0,273235461,99.9986,others
76561198314605543,1,7,7.0,7.0,1.0,0.0,1,8472,1,0.0,273235468,99.9986,others
76561198317445136,1,7,7.0,7.0,0.0,6.0,2,8473,1,0.0,273235475,99.9986,others
76561198323530048,1,7,7.0,7.0,,0.0,3,8474,1,0.0,273235482,99.9986,others
76561198327983383,1,7,7.0,7.0,,0.0,2,8475,1,0.0,273235489,99.9987,others
76561198355212466,1,7,7.0,7.0,,0.0,2,8476,1,0.0,273235496,99.9987,others
76561198358011743,1,7,7.0,7.0,1.0,0.0,2,8477,1,0.0,273235503,99.9987,others
76561198359334104,1,7,7.0,7.0,,0.0,2,8478,1,0.0,273235510,99.9987,others
76561198359960373,1,7,7.0,7.0,,0.0,1,8479,1,0.0,273235517,99.9987,others
76561198371133921,1,7,7.0,7.0,,0.0,2,8480,1,0.0,273235524,99.9987,others
76561198382717456,1,7,7.0,7.0,1.0,0.0,2,8481,1,0.0,273235531,99.9987,others
76561198396161874,1,7,7.0,7.0,,0.0,2,8482,1,0.0,273235538,99.9987,others
76561198402288130,1,7,7.0,7.0,1.0,0.0,2,8483,1,0.0,273235545,99.9987,others
76561198407143124,1,7,7.0,7.0,0.3333,0.0,2,8484,1,0.0,273235552,99.9987,others
76561198424129414,1,7,7.0,7.0,,0.0,2,8485,1,0.0,273235559,99.9987,others
76561198426210190,1,7,7.0,7.0,,0.0,2,8486,1,0.0,273235566,99.9987,others
76561198432495482,1,7,7.0,7.0,,4.0,1,8487,1,0.0,273235573,99.9987,others
76561198441026128,1,7,7.0,7.0,,0.0,1,8488,1,0.0,273235580,99.9987,others
76561198450255413,1,7,7.0,7.0,,2.0,1,8489,1,0.0,273235587,99.9987,others
76561198451144430,1,7,7.0,7.0,,0.0,2,8490,1,0.0,273235594,99.9987,others
76561198799077018,1,7,7.0,7.0,,1.0,2,8491,1,0.0,273235601,99.9987,others
76561198805164226,1,7,7.0,7.0,,0.0,2,8492,1,0.0,273235608,99.9987,others
76561198806659629,1,7,7.0,7.0,,0.0,2,8493,1,0.0,273235615,99.9987,others
76561198833772115,1,7,7.0,7.0,1.0,0.0,1,8494,1,0.0,273235622,99.9987,others
76561198844117560,1,7,7.0,7.0,1.0,0.0,4,8495,1,0.0,273235629,99.9987,others
76561198864137549,1,7,7.0,7.0,,0.0,3,8496,1,0.0,273235636,99.9987,others
76561198869316694,1,7,7.0,7.0,,0.0,2,8497,1,0.0,273235643,99.9987,others
76561198872063634,1,7,7.0,7.0,,0.0,1,8498,1,0.0,273235650,99.9987,others
76561198873530211,1,7,7.0,7.0,,0.0,1,8499,1,0.0,273235657,99.9987,others
76561198908957208,1,7,7.0,7.0,,0.0,4,8500,1,0.0,273235664,99.9987,others
76561198957885113,1,7,7.0,7.0,,3.0,2,8501,1,0.0,273235671,99.9987,others
76561198960492948,1,7,7.0,7.0,1.0,578.0,2,8502,1,0.0,273235678,99.9987,others
76561198961371069,1,7,7.0,7.0,,4.0,1,8503,1,0.0,273235685,99.9987,others
76561198963577059,1,7,7.0,7.0,,45.0,1,8504,1,0.0,273235692,99.9987,others
76561198977151691,1,7,7.0,7.0,,0.0,1,8505,1,0.0,273235699,99.9987,others
76561198986558780,1,7,7.0,7.0,,0.0,2,8506,1,0.0,273235706,99.9987,others
76561199002130818,1,7,7.0,7.0,,0.0,1,8507,1,0.0,273235713,99.9987,others
76561199009482631,1,7,7.0,7.0,1.0,7.0,2,8508,1,0.0,273235720,99.9987,others
76561199014104258,1,7,7.0,7.0,0.3333,0.0,1,8509,1,0.0,273235727,99.9987,others
76561199018419607,1,7,7.0,7.0,,0.0,2,8510,1,0.0,273235734,99.9987,others
76561199021487655,1,7,7.0,7.0,,1.0,1,8511,1,0.0,273235741,99.9987,others
76561199024932051,1,7,7.0,7.0,0.5,4.0,1,8512,1,0.0,273235748,99.9987,others
76561199042281080,1,7,7.0,7.0,,0.0,3,8513,1,0.0,273235755,99.9987,others
76561199043816937,1,7,7.0,7.0,0.3333,0.0,2,8514,1,0.0,273235762,99.9988,others
76561199057972290,1,7,7.0,7.0,1.0,146.0,3,8515,1,0.0,273235769,99.9988,others
76561199060509221,1,7,7.0,7.0,1.0,315.0,2,8516,1,0.0,273235776,99.9988,others
76561199069576401,1,7,7.0,7.0,,0.0,2,8517,1,0.0,273235783,99.9988,others
76561199075860342,1,7,7.0,7.0,0.0,0.0,16,8518,1,0.0,273235790,99.9988,others
76561199076292744,1,7,7.0,7.0,,0.0,2,8519,1,0.0,273235797,99.9988,others
76561199081198402,1,7,7.0,7.0,0.6667,0.0,2,8520,1,0.0,273235804,99.9988,others
76561199117893385,1,7,7.0,7.0,,0.0,1,8521,1,0.0,273235811,99.9988,others
76561199119223275,1,7,7.0,7.0,,0.0,2,8522,1,0.0,273235818,99.9988,others
76561199152824118,1,7,7.0,7.0,,0.0,1,8523,1,0.0,273235825,99.9988,others
76561199153020334,1,7,7.0,7.0,,0.0,1,8524,1,0.0,273235832,99.9988,others
76561199180991923,1,7,7.0,7.0,,1.0,2,8525,1,0.0,273235839,99.9988,others
76561199245342060,1,7,7.0,7.0,0.75,1.0,2,8526,1,0.0,273235846,99.9988,others
76561199368832412,1,7,7.0,7.0,1.0,0.0,1,8527,1,0.0,273235853,99.9988,others
76561199446398589,1,7,7.0,7.0,0.0,1.0,2,8528,1,0.0,273235860,99.9988,others
76561199492680494,1,7,7.0,7.0,1.0,0.0,2,8529,1,0.0,273235867,99.9988,others
76561199496838988,1,7,7.0,7.0,0.0,0.0,3,8530,1,0.0,273235874,99.9988,others
76561199501318681,1,7,7.0,7.0,1.0,0.0,2,8531,1,0.0,273235881,99.9988,others
76561199557141107,1,7,7.0,7.0,,0.0,2,8532,1,0.0,273235888,99.9988,others
76561199873816855,1,7,7.0,7.0,,0.0,1,8533,1,0.0,273235895,99.9988,others
76561198443885881,4,6,1.5,1.5,,0.0,2,8534,4-9,0.0,273235901,99.9988,others
76561198978693760,4,6,1.5,2.0,0.0,0.0,2,8535,4-9,0.0,273235907,99.9988,others
76561198728297655,3,6,2.0,2.0,0.666667,0.0,2,8536,2-3,0.0,273235913,99.9988,others
76561198853233543,3,6,2.0,2.0,,0.0,3,8537,2-3,0.0,273235919,99.9988,others
76561198062661580,2,6,3.0,3.0,0.0,0.0,2,8538,2-3,0.0,273235925,99.9988,others
76561198082002380,2,6,3.0,3.0,,1099.0,2,8539,2-3,0.0,273235931,99.9988,others
76561198096655142,2,6,3.0,3.0,1.0,0.0,1,8540,2-3,0.0,273235937,99.9988,others
76561198099448239,2,6,3.0,3.0,0.5,0.0,1,8541,2-3,0.0,273235943,99.9988,others
76561198339036421,2,6,3.0,3.0,,0.0,2,8542,2-3,0.0,273235949,99.9988,others
76561198438464035,2,6,3.0,3.0,,0.5,2,8543,2-3,0.0,273235955,99.9988,others
76561198980906857,2,6,3.0,3.0,,0.0,2,8544,2-3,0.0,273235961,99.9988,others
76561199010895077,2,6,3.0,3.0,,0.0,2,8545,2-3,0.0,273235967,99.9988,others
76561199013145893,2,6,3.0,3.0,,0.0,2,8546,2-3,0.0,273235973,99.9988,others
76561199108317172,2,6,3.0,3.0,,6.5,3,8547,2-3,0.0,273235979,99.9988,others
76561197998534276,1,6,6.0,6.0,0.0,14.0,2,8548,1,0.0,273235985,99.9988,others
76561197998545184,1,6,6.0,6.0,,1.0,2,8549,1,0.0,273235991,99.9988,others
76561198030296657,1,6,6.0,6.0,,7.0,2,8550,1,0.0,273235997,99.9988,others
76561198037101677,1,6,6.0,6.0,,4.0,2,8551,1,0.0,273236003,99.9988,others
76561198044349956,1,6,6.0,6.0,,0.0,1,8552,1,0.0,273236009,99.9988,others
76561198047098759,1,6,6.0,6.0,1.0,14.0,5,8553,1,0.0,273236015,99.9988,others
76561198048984104,1,6,6.0,6.0,1.0,30.0,2,8554,1,0.0,273236021,99.9988,others
76561198056576507,1,6,6.0,6.0,,8.0,2,8555,1,0.0,273236027,99.9988,others
76561198080023761,1,6,6.0,6.0,0.3333,23.0,1,8556,1,0.0,273236033,99.9989,others
76561198080885524,1,6,6.0,6.0,,0.0,1,8557,1,0.0,273236039,99.9989,others
76561198086278961,1,6,6.0,6.0,0.5,0.0,2,8558,1,0.0,273236045,99.9989,others
76561198087981854,1,6,6.0,6.0,,0.0,2,8559,1,0.0,273236051,99.9989,others
76561198096802667,1,6,6.0,6.0,,0.0,3,8560,1,0.0,273236057,99.9989,others
76561198108337787,1,6,6.0,6.0,,6.0,3,8561,1,0.0,273236063,99.9989,others
76561198111401864,1,6,6.0,6.0,,0.0,4,8562,1,0.0,273236069,99.9989,others
76561198123353182,1,6,6.0,6.0,,0.0,2,8563,1,0.0,273236075,99.9989,others
76561198126288398,1,6,6.0,6.0,,0.0,2,8564,1,0.0,273236081,99.9989,others
76561198127795235,1,6,6.0,6.0,1.0,0.0,4,8565,1,0.0,273236087,99.9989,others
76561198131604924,1,6,6.0,6.0,,0.0,2,8566,1,0.0,273236093,99.9989,others
76561198132854958,1,6,6.0,6.0,1.0,3.0,1,8567,1,0.0,273236099,99.9989,others
76561198138081279,1,6,6.0,6.0,,0.0,2,8568,1,0.0,273236105,99.9989,others
76561198144502900,1,6,6.0,6.0,0.5,0.0,2,8569,1,0.0,273236111,99.9989,others
76561198150811844,1,6,6.0,6.0,1.0,0.0,2,8570,1,0.0,273236117,99.9989,others
76561198152484338,1,6,6.0,6.0,,0.0,2,8571,1,0.0,273236123,99.9989,others
76561198182266441,1,6,6.0,6.0,,0.0,2,8572,1,0.0,273236129,99.9989,others
76561198208413276,1,6,6.0,6.0,,0.0,2,8573,1,0.0,273236135,99.9989,others
76561198262627701,1,6,6.0,6.0,0.0,0.0,2,8574,1,0.0,273236141,99.9989,others
76561198274578828,1,6,6.0,6.0,,18.0,2,8575,1,0.0,273236147,99.9989,others
76561198279848170,1,6,6.0,6.0,,0.0,2,8576,1,0.0,273236153,99.9989,others
76561198281111405,1,6,6.0,6.0,1.0,0.0,1,8577,1,0.0,273236159,99.9989,others
76561198283148107,1,6,6.0,6.0,1.0,0.0,2,8578,1,0.0,273236165,99.9989,others
76561198284072875,1,6,6.0,6.0,,0.0,3,8579,1,0.0,273236171,99.9989,others
76561198290982240,1,6,6.0,6.0,,44.0,2,8580,1,0.0,273236177,99.9989,others
76561198305763514,1,6,6.0,6.0,,0.0,2,8581,1,0.0,273236183,99.9989,others
76561198311582773,1,6,6.0,6.0,1.0,0.0,2,8582,1,0.0,273236189,99.9989,others
76561198315084858,1,6,6.0,6.0,0.0,16.0,4,8583,1,0.0,273236195,99.9989,others
76561198331250308,1,6,6.0,6.0,0.0,0.0,2,8584,1,0.0,273236201,99.9989,others
76561198332621964,1,6,6.0,6.0,1.0,0.0,1,8585,1,0.0,273236207,99.9989,others
76561198334900752,1,6,6.0,6.0,,1457.0,1,8586,1,0.0,273236213,99.9989,others
76561198349447223,1,6,6.0,6.0,1.0,0.0,1,8587,1,0.0,273236219,99.9989,others
76561198351617894,1,6,6.0,6.0,,0.0,2,8588,1,0.0,273236225,99.9989,others
76561198355147194,1,6,6.0,6.0,0.5,0.0,2,8589,1,0.0,273236231,99.9989,others
76561198356811698,1,6,6.0,6.0,0.0,0.0,2,8590,1,0.0,273236237,99.9989,others
76561198363173541,1,6,6.0,6.0,0.0,0.0,1,8591,1,0.0,273236243,99.9989,others
76561198385917869,1,6,6.0,6.0,,0.0,2,8592,1,0.0,273236249,99.9989,others
76561198389922619,1,6,6.0,6.0,,0.0,1,8593,1,0.0,273236255,99.9989,others
76561198400655778,1,6,6.0,6.0,,0.0,2,8594,1,0.0,273236261,99.9989,others
76561198401075497,1,6,6.0,6.0,0.0,0.0,2,8595,1,0.0,273236267,99.9989,others
76561198402938133,1,6,6.0,6.0,0.0,0.0,1,8596,1,0.0,273236273,99.9989,others
76561198446443277,1,6,6.0,6.0,,5.0,2,8597,1,0.0,273236279,99.9989,others
76561198450725415,1,6,6.0,6.0,,1.0,4,8598,1,0.0,273236285,99.9989,others
76561198811264193,1,6,6.0,6.0,,0.0,3,8599,1,0.0,273236291,99.9989,others
76561198820132925,1,6,6.0,6.0,0.5,0.0,2,8600,1,0.0,273236297,99.9989,others
76561198821673711,1,6,6.0,6.0,,0.0,2,8601,1,0.0,273236303,99.9989,others
76561198829568335,1,6,6.0,6.0,0.0,72.0,2,8602,1,0.0,273236309,99.999,others
76561198847542094,1,6,6.0,6.0,,64.0,2,8603,1,0.0,273236315,99.999,others
76561198852319641,1,6,6.0,6.0,,0.0,2,8604,1,0.0,273236321,99.999,others
76561198860946949,1,6,6.0,6.0,0.0,0.0,2,8605,1,0.0,273236327,99.999,others
76561198861047089,1,6,6.0,6.0,,0.0,2,8606,1,0.0,273236333,99.999,others
76561198862273081,1,6,6.0,6.0,1.0,2.0,3,8607,1,0.0,273236339,99.999,others
76561198866400010,1,6,6.0,6.0,1.0,64.0,2,8608,1,0.0,273236345,99.999,others
76561198867082019,1,6,6.0,6.0,,0.0,2,8609,1,0.0,273236351,99.999,others
76561198867804612,1,6,6.0,6.0,0.0,0.0,3,8610,1,0.0,273236357,99.999,others
76561198869395672,1,6,6.0,6.0,1.0,0.0,2,8611,1,0.0,273236363,99.999,others
76561198871944612,1,6,6.0,6.0,1.0,0.0,2,8612,1,0.0,273236369,99.999,others
76561198888689009,1,6,6.0,6.0,,42.0,2,8613,1,0.0,273236375,99.999,others
76561198923522800,1,6,6.0,6.0,,0.0,1,8614,1,0.0,273236381,99.999,others
76561198929324164,1,6,6.0,6.0,1.0,0.0,3,8615,1,0.0,273236387,99.999,others
76561198968342663,1,6,6.0,6.0,,0.0,2,8616,1,0.0,273236393,99.999,others
76561198976590493,1,6,6.0,6.0,0.0,21.0,1,8617,1,0.0,273236399,99.999,others
76561198983005182,1,6,6.0,6.0,0.0,0.0,3,8618,1,0.0,273236405,99.999,others
76561199004131081,1,6,6.0,6.0,,0.0,2,8619,1,0.0,273236411,99.999,others
76561199018028689,1,6,6.0,6.0,,0.0,2,8620,1,0.0,273236417,99.999,others
76561199023905912,1,6,6.0,6.0,,0.0,2,8621,1,0.0,273236423,99.999,others
76561199025768627,1,6,6.0,6.0,,1.0,1,8622,1,0.0,273236429,99.999,others
76561199055266197,1,6,6.0,6.0,,14.0,2,8623,1,0.0,273236435,99.999,others
76561199074040184,1,6,6.0,6.0,1.0,163.0,2,8624,1,0.0,273236441,99.999,others
76561199074071316,1,6,6.0,6.0,,0.0,1,8625,1,0.0,273236447,99.999,others
76561199077964675,1,6,6.0,6.0,1.0,0.0,2,8626,1,0.0,273236453,99.999,others
76561199083954710,1,6,6.0,6.0,,0.0,1,8627,1,0.0,273236459,99.999,others
76561199085715209,1,6,6.0,6.0,,0.0,2,8628,1,0.0,273236465,99.999,others
76561199086699155,1,6,6.0,6.0,,0.0,2,8629,1,0.0,273236471,99.999,others
76561199092003488,1,6,6.0,6.0,,1.0,5,8630,1,0.0,273236477,99.999,others
76561199093142833,1,6,6.0,6.0,,0.0,2,8631,1,0.0,273236483,99.999,others
76561199094198944,1,6,6.0,6.0,,0.0,1,8632,1,0.0,273236489,99.999,others
76561199098157675,1,6,6.0,6.0,1.0,180.0,2,8633,1,0.0,273236495,99.999,others
76561199115920495,1,6,6.0,6.0,1.0,0.0,2,8634,1,0.0,273236501,99.999,others
76561199152312932,1,6,6.0,6.0,,0.0,2,8635,1,0.0,273236507,99.999,others
76561199181195727,1,6,6.0,6.0,,0.0,2,8636,1,0.0,273236513,99.999,others
76561199191996956,1,6,6.0,6.0,1.0,2.0,2,8637,1,0.0,273236519,99.999,others
76561199199547560,1,6,6.0,6.0,0.0,0.0,2,8638,1,0.0,273236525,99.999,others
76561199207762423,1,6,6.0,6.0,,0.0,1,8639,1,0.0,273236531,99.999,others
76561199209502201,1,6,6.0,6.0,1.0,71.0,3,8640,1,0.0,273236537,99.999,others
76561199215671355,1,6,6.0,6.0,,0.0,2,8641,1,0.0,273236543,99.999,others
76561199356926651,1,6,6.0,6.0,,0.0,2,8642,1,0.0,273236549,99.999,others
76561199359883281,1,6,6.0,6.0,,0.0,2,8643,1,0.0,273236555,99.999,others
76561199542020561,1,6,6.0,6.0,,0.0,2,8644,1,0.0,273236561,99.999,others
76561199558146197,1,6,6.0,6.0,1.0,0.0,0,8645,1,0.0,273236567,99.999,others
76561199759983719,1,6,6.0,6.0,1.0,1.0,2,8646,1,0.0,273236573,99.999,others
76561199763067565,1,6,6.0,6.0,,0.0,1,8647,1,0.0,273236579,99.9991,others
76561199086887700,5,5,1.0,1.0,,0.0,2,8648,4-9,0.0,273236584,99.9991,others
76561199044865804,3,5,1.67,1.0,,0.0,2,8649,2-3,0.0,273236589,99.9991,others
76561197968050682,2,5,2.5,2.5,,1.5,6,8650,2-3,0.0,273236594,99.9991,others
76561198155377268,2,5,2.5,2.5,,74.0,3,8651,2-3,0.0,273236599,99.9991,others
76561198297446602,2,5,2.5,2.5,,0.0,2,8652,2-3,0.0,273236604,99.9991,others
76561198370111094,2,5,2.5,2.5,0.75,0.0,2,8653,2-3,0.0,273236609,99.9991,others
76561198834283938,2,5,2.5,2.5,,0.0,2,8654,2-3,0.0,273236614,99.9991,others
76561198862207910,2,5,2.5,2.5,,0.0,1,8655,2-3,0.0,273236619,99.9991,others
76561198864493167,2,5,2.5,2.5,,0.0,2,8656,2-3,0.0,273236624,99.9991,others
76561198865490370,2,5,2.5,2.5,,0.0,3,8657,2-3,0.0,273236629,99.9991,others
76561198874493471,2,5,2.5,2.5,,57.0,4,8658,2-3,0.0,273236634,99.9991,others
76561198997340091,2,5,2.5,2.5,,0.0,2,8659,2-3,0.0,273236639,99.9991,others
76561199039157076,2,5,2.5,2.5,,0.0,2,8660,2-3,0.0,273236644,99.9991,others
76561199202386940,2,5,2.5,2.5,0.0,0.0,2,8661,2-3,0.0,273236649,99.9991,others
76561199375777849,2,5,2.5,2.5,,0.0,1,8662,2-3,0.0,273236654,99.9991,others
76561199394438209,2,5,2.5,2.5,,0.0,1,8663,2-3,0.0,273236659,99.9991,others
76561197961643581,1,5,5.0,5.0,,0.0,2,8664,1,0.0,273236664,99.9991,others
76561198011414253,1,5,5.0,5.0,1.0,0.0,1,8665,1,0.0,273236669,99.9991,others
76561198016077771,1,5,5.0,5.0,0.0,0.0,2,8666,1,0.0,273236674,99.9991,others
76561198025560793,1,5,5.0,5.0,1.0,0.0,1,8667,1,0.0,273236679,99.9991,others
76561198045018919,1,5,5.0,5.0,1.0,0.0,2,8668,1,0.0,273236684,99.9991,others
76561198046305110,1,5,5.0,5.0,1.0,2.0,1,8669,1,0.0,273236689,99.9991,others
76561198050794687,1,5,5.0,5.0,0.0,0.0,2,8670,1,0.0,273236694,99.9991,others
76561198058421813,1,5,5.0,5.0,0.0,0.0,1,8671,1,0.0,273236699,99.9991,others
76561198069128297,1,5,5.0,5.0,0.0,0.0,1,8672,1,0.0,273236704,99.9991,others
76561198070169973,1,5,5.0,5.0,0.0,11.0,2,8673,1,0.0,273236709,99.9991,others
76561198088257708,1,5,5.0,5.0,,0.0,2,8674,1,0.0,273236714,99.9991,others
76561198093901123,1,5,5.0,5.0,,0.0,1,8675,1,0.0,273236719,99.9991,others
76561198107069410,1,5,5.0,5.0,1.0,1.0,2,8676,1,0.0,273236724,99.9991,others
76561198108830035,1,5,5.0,5.0,,0.0,2,8677,1,0.0,273236729,99.9991,others
76561198114525463,1,5,5.0,5.0,,0.0,2,8678,1,0.0,273236734,99.9991,others
76561198118158306,1,5,5.0,5.0,1.0,0.0,2,8679,1,0.0,273236739,99.9991,others
76561198124795257,1,5,5.0,5.0,,0.0,1,8680,1,0.0,273236744,99.9991,others
76561198132108251,1,5,5.0,5.0,0.0,7.0,2,8681,1,0.0,273236749,99.9991,others
76561198135660252,1,5,5.0,5.0,0.0,244.0,1,8682,1,0.0,273236754,99.9991,others
76561198136974402,1,5,5.0,5.0,,0.0,1,8683,1,0.0,273236759,99.9991,others
76561198155940917,1,5,5.0,5.0,,0.0,2,8684,1,0.0,273236764,99.9991,others
76561198157120957,1,5,5.0,5.0,,0.0,2,8685,1,0.0,273236769,99.9991,others
76561198159571292,1,5,5.0,5.0,,0.0,0,8686,1,0.0,273236774,99.9991,others
76561198168474661,1,5,5.0,5.0,1.0,12.0,2,8687,1,0.0,273236779,99.9991,others
76561198174001229,1,5,5.0,5.0,1.0,1.0,2,8688,1,0.0,273236784,99.9991,others
76561198193644726,1,5,5.0,5.0,,15.0,2,8689,1,0.0,273236789,99.9991,others
76561198194205614,1,5,5.0,5.0,,0.0,2,8690,1,0.0,273236794,99.9991,others
76561198197218603,1,5,5.0,5.0,0.0,3.0,2,8691,1,0.0,273236799,99.9991,others
76561198201689346,1,5,5.0,5.0,,0.0,2,8692,1,0.0,273236804,99.9991,others
76561198208941179,1,5,5.0,5.0,,0.0,2,8693,1,0.0,273236809,99.9991,others
76561198209686065,1,5,5.0,5.0,,0.0,1,8694,1,0.0,273236814,99.9991,others
76561198220072855,1,5,5.0,5.0,,1.0,1,8695,1,0.0,273236819,99.9991,others
76561198225487572,1,5,5.0,5.0,,0.0,1,8696,1,0.0,273236824,99.9991,others
76561198236756234,1,5,5.0,5.0,,2.0,1,8697,1,0.0,273236829,99.9991,others
76561198239368696,1,5,5.0,5.0,,0.0,1,8698,1,0.0,273236834,99.9991,others
76561198240781942,1,5,5.0,5.0,,3.0,2,8699,1,0.0,273236839,99.9991,others
76561198244194620,1,5,5.0,5.0,0.0,92.0,1,8700,1,0.0,273236844,99.9991,others
76561198251562438,1,5,5.0,5.0,,0.0,1,8701,1,0.0,273236849,99.9991,others
76561198257375273,1,5,5.0,5.0,,2.0,1,8702,1,0.0,273236854,99.9992,others
76561198262632408,1,5,5.0,5.0,,0.0,2,8703,1,0.0,273236859,99.9992,others
76561198262795935,1,5,5.0,5.0,,0.0,2,8704,1,0.0,273236864,99.9992,others
76561198280356011,1,5,5.0,5.0,1.0,0.0,2,8705,1,0.0,273236869,99.9992,others
76561198283085265,1,5,5.0,5.0,,3.0,2,8706,1,0.0,273236874,99.9992,others
76561198283239522,1,5,5.0,5.0,,4.0,1,8707,1,0.0,273236879,99.9992,others
76561198298431652,1,5,5.0,5.0,,0.0,1,8708,1,0.0,273236884,99.9992,others
76561198307731166,1,5,5.0,5.0,,0.0,2,8709,1,0.0,273236889,99.9992,others
76561198314017798,1,5,5.0,5.0,1.0,0.0,3,8710,1,0.0,273236894,99.9992,others
76561198315120167,1,5,5.0,5.0,1.0,0.0,1,8711,1,0.0,273236899,99.9992,others
76561198318172828,1,5,5.0,5.0,0.0,0.0,2,8712,1,0.0,273236904,99.9992,others
76561198319711559,1,5,5.0,5.0,,0.0,2,8713,1,0.0,273236909,99.9992,others
76561198331919883,1,5,5.0,5.0,,0.0,1,8714,1,0.0,273236914,99.9992,others
76561198341342737,1,5,5.0,5.0,0.5,0.0,2,8715,1,0.0,273236919,99.9992,others
76561198344412197,1,5,5.0,5.0,,0.0,2,8716,1,0.0,273236924,99.9992,others
76561198350084342,1,5,5.0,5.0,1.0,0.0,2,8717,1,0.0,273236929,99.9992,others
76561198359894766,1,5,5.0,5.0,0.0,0.0,2,8718,1,0.0,273236934,99.9992,others
76561198360009342,1,5,5.0,5.0,,0.0,2,8719,1,0.0,273236939,99.9992,others
76561198360744165,1,5,5.0,5.0,,10.0,1,8720,1,0.0,273236944,99.9992,others
76561198361370642,1,5,5.0,5.0,,0.0,1,8721,1,0.0,273236949,99.9992,others
76561198386080953,1,5,5.0,5.0,,0.0,2,8722,1,0.0,273236954,99.9992,others
76561198386284851,1,5,5.0,5.0,,0.0,1,8723,1,0.0,273236959,99.9992,others
76561198387629759,1,5,5.0,5.0,,99.0,1,8724,1,0.0,273236964,99.9992,others
76561198398835377,1,5,5.0,5.0,0.75,0.0,3,8725,1,0.0,273236969,99.9992,others
76561198401044386,1,5,5.0,5.0,,0.0,1,8726,1,0.0,273236974,99.9992,others
76561198402015859,1,5,5.0,5.0,,0.0,2,8727,1,0.0,273236979,99.9992,others
76561198407655744,1,5,5.0,5.0,0.0,0.0,2,8728,1,0.0,273236984,99.9992,others
76561198407735806,1,5,5.0,5.0,,169.0,2,8729,1,0.0,273236989,99.9992,others
76561198408446212,1,5,5.0,5.0,0.0,3.0,2,8730,1,0.0,273236994,99.9992,others
76561198409802033,1,5,5.0,5.0,,22.0,1,8731,1,0.0,273236999,99.9992,others
76561198426300324,1,5,5.0,5.0,,2.0,2,8732,1,0.0,273237004,99.9992,others
76561198428723841,1,5,5.0,5.0,,0.0,2,8733,1,0.0,273237009,99.9992,others
76561198451561841,1,5,5.0,5.0,1.0,0.0,1,8734,1,0.0,273237014,99.9992,others
76561198804960084,1,5,5.0,5.0,,0.0,1,8735,1,0.0,273237019,99.9992,others
76561198809622445,1,5,5.0,5.0,,0.0,1,8736,1,0.0,273237024,99.9992,others
76561198836637575,1,5,5.0,5.0,,0.0,2,8737,1,0.0,273237029,99.9992,others
76561198852855867,1,5,5.0,5.0,,304.0,2,8738,1,0.0,273237034,99.9992,others
76561198856401736,1,5,5.0,5.0,,0.0,2,8739,1,0.0,273237039,99.9992,others
76561198864208400,1,5,5.0,5.0,,0.0,1,8740,1,0.0,273237044,99.9992,others
76561198866338495,1,5,5.0,5.0,1.0,0.0,2,8741,1,0.0,273237049,99.9992,others
76561198868208196,1,5,5.0,5.0,,0.0,2,8742,1,0.0,273237054,99.9992,others
76561198870494480,1,5,5.0,5.0,,0.0,1,8743,1,0.0,273237059,99.9992,others
76561198874749475,1,5,5.0,5.0,1.0,0.0,1,8744,1,0.0,273237064,99.9992,others
76561198892509453,1,5,5.0,5.0,,0.0,1,8745,1,0.0,273237069,99.9992,others
76561198913508027,1,5,5.0,5.0,0.0,0.0,1,8746,1,0.0,273237074,99.9992,others
76561198924746679,1,5,5.0,5.0,,0.0,1,8747,1,0.0,273237079,99.9992,others
76561198930668647,1,5,5.0,5.0,1.0,0.0,2,8748,1,0.0,273237084,99.9992,others
76561198957668970,1,5,5.0,5.0,,41.0,2,8749,1,0.0,273237089,99.9992,others
76561198975225949,1,5,5.0,5.0,,0.0,2,8750,1,0.0,273237094,99.9992,others
76561198977605849,1,5,5.0,5.0,,0.0,1,8751,1,0.0,273237099,99.9992,others
76561198987763890,1,5,5.0,5.0,,0.0,2,8752,1,0.0,273237104,99.9992,others
76561198995186942,1,5,5.0,5.0,1.0,0.0,2,8753,1,0.0,273237109,99.9992,others
76561199000014903,1,5,5.0,5.0,,0.0,1,8754,1,0.0,273237114,99.9992,others
76561199002351949,1,5,5.0,5.0,,1.0,2,8755,1,0.0,273237119,99.9992,others
76561199004132037,1,5,5.0,5.0,,2.0,2,8756,1,0.0,273237124,99.9992,others
76561199013550507,1,5,5.0,5.0,,0.0,2,8757,1,0.0,273237129,99.9993,others
76561199013565384,1,5,5.0,5.0,,0.0,1,8758,1,0.0,273237134,99.9993,others
76561199014286278,1,5,5.0,5.0,,0.0,2,8759,1,0.0,273237139,99.9993,others
76561199016122766,1,5,5.0,5.0,,0.0,4,8760,1,0.0,273237144,99.9993,others
76561199068794014,1,5,5.0,5.0,1.0,0.0,1,8761,1,0.0,273237149,99.9993,others
76561199073386219,1,5,5.0,5.0,,0.0,1,8762,1,0.0,273237154,99.9993,others
